<<<<<<< HEAD
sever,1,0,0,0,0,0,0,0,0,1,0,0,0,0
doc,1,0,0,0,0,0,0,0,0,1,0,0,0,0
prescript,1,0,0,0,0,0,0,0,0,1,0,0,0,0
game,3,1,1,0,0,0,0,1,0,0,0,0,0,0
internet,2,0,1,0,0,1,0,0,0,0,0,0,0,0
massiv,2,0,1,0,0,1,0,0,0,0,0,0,0,0
explos,1,0,1,0,0,0,0,0,0,0,0,0,0,0
nearbi,1,0,1,0,0,0,0,0,0,0,0,0,0,0
gas,1,0,1,0,0,0,0,0,0,0,0,0,0,0
standbi,1,0,1,0,0,0,0,0,0,0,0,0,0,0
airlin,1,0,0,0,0,0,0,0,0,1,0,0,0,0
super,2,0,0,0,0,1,0,0,0,1,0,0,0,0
piti,1,0,1,0,0,0,0,0,0,0,0,0,0,0
lamb,1,0,1,0,0,0,0,0,0,0,0,0,0,0
optimist,1,0,1,0,0,0,0,0,0,0,0,0,0,0
paint,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bedroom,1,0,0,0,0,0,0,0,0,0,0,0,1,0
furnitur,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tabl,2,0,0,0,0,1,0,0,0,0,0,0,1,0
heat,1,0,0,0,0,0,0,0,0,0,0,0,1,0
hungri,3,0,0,0,2,0,0,0,0,0,0,0,1,0
fool,1,0,0,0,1,0,0,0,0,0,0,0,0,0
airport,3,0,0,0,3,0,0,0,0,0,0,0,0,0
homo,2,0,0,0,2,0,0,0,0,0,0,0,0,0
alreadi,3,0,0,0,1,0,0,0,0,1,1,0,0,0
access,1,0,0,0,1,0,0,0,0,0,0,0,0,0
link,3,0,1,0,2,0,0,0,0,0,0,0,0,0
hous,3,0,0,0,0,3,0,0,0,0,0,0,0,0
door,1,0,0,0,0,1,0,0,0,0,0,0,0,0
complet,2,0,1,0,0,0,1,0,0,0,0,0,0,0
quizz,1,0,0,0,0,0,1,0,0,0,0,0,0,0
especi,1,0,0,0,0,0,1,0,0,0,0,0,0,0
possibl,1,0,0,0,0,1,0,0,0,0,0,0,0,0
side,1,0,0,0,0,1,0,0,0,0,0,0,0,0
brain,1,0,0,0,0,1,0,0,0,0,0,0,0,0
shunt,1,0,0,0,0,1,0,0,0,0,0,0,0,0
death,2,0,0,0,1,1,0,0,0,0,0,0,0,0
cancel,2,0,2,0,0,0,0,0,0,0,0,0,0,0
wow,1,0,1,0,0,0,0,0,0,0,0,0,0,0
profil,1,0,0,0,0,1,0,0,0,0,0,0,0,0
instrument,1,0,0,0,0,1,0,0,0,0,0,0,0,0
studio,1,0,0,0,0,1,0,0,0,0,0,0,0,0
helicopt,1,0,0,0,0,1,0,0,0,0,0,0,0,0
weird,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ms,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ft,1,0,0,0,1,0,0,0,0,0,0,0,0,0
okay,2,0,0,0,1,1,0,0,0,0,0,0,0,0
poll,1,0,0,0,1,0,0,0,0,0,0,0,0,0
test,1,0,0,0,0,0,0,0,0,0,1,0,0,0
bring,1,0,0,0,0,0,0,0,0,0,1,0,0,0
calcul,1,0,0,0,0,0,0,0,0,0,1,0,0,0
confid,1,0,0,0,0,0,0,0,0,0,1,0,0,0
decid,3,0,0,0,1,1,0,0,0,0,1,0,0,0
concert,1,0,0,0,0,0,0,0,0,0,1,0,0,0
madrig,1,0,0,0,0,0,0,0,0,0,1,0,0,0
chill,1,0,0,0,0,0,0,0,0,0,1,0,0,0
everi,2,0,1,0,0,0,0,0,0,0,1,0,0,0
piec,2,0,0,0,1,0,0,0,0,0,1,0,0,0
brook,1,0,0,0,0,0,0,0,0,0,1,0,0,0
alumni,1,0,0,0,0,0,0,0,0,0,1,0,0,0
terribl,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cockatoo,1,0,0,0,1,0,0,0,0,0,0,0,0,0
hardest,1,0,0,0,1,0,0,0,0,0,0,0,0,0
emot,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sicker,1,0,0,0,0,1,0,0,0,0,0,0,0,0
slight,1,0,0,0,0,1,0,0,0,0,0,0,0,0
achi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
harper,1,1,0,0,0,0,0,0,0,0,0,0,0,0
island,1,1,0,0,0,0,0,0,0,0,0,0,0,0
vodka,1,1,0,0,0,0,0,0,0,0,0,0,0,0
involv,1,1,0,0,0,0,0,0,0,0,0,0,0,0
homework,2,0,0,0,0,2,0,0,0,0,0,0,0,0
math,2,0,0,0,0,1,0,0,0,1,0,0,0,0
worst,1,0,0,0,0,1,0,0,0,0,0,0,0,0
provid,1,0,0,0,1,0,0,0,0,0,0,0,0,0
black,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sometim,2,0,2,0,0,0,0,0,0,0,0,0,0,0
begin,2,0,1,0,1,0,0,0,0,0,0,0,0,0
download,1,0,0,0,0,1,0,0,0,0,0,0,0,0
updat,1,0,0,0,0,1,0,0,0,0,0,0,0,0
fix,2,0,1,0,0,1,0,0,0,0,0,0,0,0
north,1,1,0,0,0,0,0,0,0,0,0,0,0,0
goe,1,1,0,0,0,0,0,0,0,0,0,0,0,0
matter,2,0,1,0,0,1,0,0,0,0,0,0,0,0
treadmil,1,0,0,0,0,0,0,0,0,0,1,0,0,0
confus,1,0,0,0,0,1,0,0,0,0,0,0,0,0
enemi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
wrong,2,0,1,0,1,0,0,0,0,0,0,0,0,0
advic,1,0,0,0,1,0,0,0,0,0,0,0,0,0
led,1,0,0,0,1,0,0,0,0,0,0,0,0,0
numer,1,0,0,0,1,0,0,0,0,0,0,0,0,0
zombi,2,0,1,0,0,0,0,0,0,0,1,0,0,0
guitar,1,0,0,0,1,0,0,0,0,0,0,0,0,0
magnific,1,0,0,0,1,0,0,0,0,0,0,0,0,0
retriev,1,0,0,0,0,1,0,0,0,0,0,0,0,0
thief,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hack,2,0,0,0,0,2,0,0,0,0,0,0,0,0
came,1,0,1,0,0,0,0,0,0,0,0,0,0,0
rent,1,0,1,0,0,0,0,0,0,0,0,0,0,0
mislead,1,0,1,0,0,0,0,0,0,0,0,0,0,0
unit,1,0,0,0,0,0,1,0,0,0,0,0,0,0
dew,1,0,0,0,0,0,0,0,0,1,0,0,0,0
scare,1,0,0,0,0,0,0,0,0,1,0,0,0,0
gross,1,0,0,0,0,0,0,0,0,1,0,0,0,0
keen,1,0,0,0,0,1,0,0,0,0,0,0,0,0
drive,2,0,0,0,1,1,0,0,0,0,0,0,0,0
addit,1,0,0,0,0,1,0,0,0,0,0,0,0,0
concentr,1,0,0,0,0,1,0,0,0,0,0,0,0,0
requir,1,0,0,0,0,1,0,0,0,0,0,0,0,0
compar,1,0,0,0,0,0,1,0,0,0,0,0,0,0
transport,1,0,0,0,0,1,0,0,0,0,0,0,0,0
church,1,0,0,0,0,1,0,0,0,0,0,0,0,0
assign,1,0,0,0,0,1,0,0,0,0,0,0,0,0
suppos,4,0,0,0,0,2,2,0,0,0,0,0,0,0
throat,1,0,0,0,0,1,0,0,0,0,0,0,0,0
pregnant,1,0,0,0,0,0,0,0,0,1,0,0,0,0
women,1,0,0,0,0,0,0,0,0,1,0,0,0,0
irrespons,1,0,0,0,0,0,0,0,0,1,0,0,0,0
selfish,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ultim,1,0,0,0,0,0,0,0,0,1,0,0,0,0
lie,1,0,0,0,0,0,0,0,0,1,0,0,0,0
avoid,1,0,0,0,0,0,0,0,0,1,0,0,0,0
practic,2,0,1,0,0,0,0,0,0,1,0,0,0,0
everyth,1,0,0,0,0,0,0,0,0,1,0,0,0,0
rock,2,0,0,0,1,0,0,0,0,1,0,0,0,0
sock,1,0,0,0,1,0,0,0,0,0,0,0,0,0
away,1,0,0,0,1,0,0,0,0,0,0,0,0,0
forgot,3,0,1,0,1,1,0,0,0,0,0,0,0,0
cake,1,0,0,0,1,0,0,0,0,0,0,0,0,0
jump,1,0,0,0,0,1,0,0,0,0,0,0,0,0
without,2,0,0,0,1,1,0,0,0,0,0,0,0,0
trampolin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
eaten,1,0,0,0,0,1,0,0,0,0,0,0,0,0
cooki,1,0,0,0,0,1,0,0,0,0,0,0,0,0
coach,1,0,1,0,0,0,0,0,0,0,0,0,0,0
shitti,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ball,1,0,1,0,0,0,0,0,0,0,0,0,0,0
piss,1,0,1,0,0,0,0,0,0,0,0,0,0,0
follow,3,0,2,0,1,0,0,0,0,0,0,0,0,0
peac,1,0,1,0,0,0,0,0,0,0,0,0,0,0
happen,5,1,2,0,1,1,0,0,0,0,0,0,0,0
everyon,4,0,2,0,0,2,0,0,0,0,0,0,0,0
taco,1,0,0,0,1,0,0,0,0,0,0,0,0,0
spot,1,0,0,0,1,0,0,0,0,0,0,0,0,0
em,1,1,0,0,0,0,0,0,0,0,0,0,0,0
surviv,1,1,0,0,0,0,0,0,0,0,0,0,0,0
seri,1,1,0,0,0,0,0,0,0,0,0,0,0,0
seen,1,0,1,0,0,0,0,0,0,0,0,0,0,0
muffin,1,0,1,0,0,0,0,0,0,0,0,0,0,0
two,1,0,1,0,0,0,0,0,0,0,0,0,0,0
regard,1,0,1,0,0,0,0,0,0,0,0,0,0,0
gap,1,0,0,0,0,0,1,0,0,0,0,0,0,0
quick,2,0,0,0,1,0,1,0,0,0,0,0,0,0
admit,1,0,0,0,0,1,0,0,0,0,0,0,0,0
bum,1,0,0,0,0,1,0,0,0,0,0,0,0,0
walk,3,0,0,0,1,1,0,0,0,1,0,0,0,0
blunt,1,0,0,0,1,0,0,0,0,0,0,0,0,0
mous,1,0,1,0,0,0,0,0,0,0,0,0,0,0
flat,1,0,1,0,0,0,0,0,0,0,0,0,0,0
none,2,0,1,0,1,0,0,0,0,0,0,0,0,0
size,1,0,1,0,0,0,0,0,0,0,0,0,0,0
binder,1,0,0,0,1,0,0,0,0,0,0,0,0,0
pa,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ugli,1,0,0,0,0,0,0,0,0,1,0,0,0,0
hard,2,0,0,0,2,0,0,0,0,0,0,0,0,0
sat,1,0,0,0,0,0,0,0,1,0,0,0,0,0
lot,4,0,0,1,0,1,0,0,1,0,1,0,0,0
world,2,0,1,0,1,0,0,0,0,0,0,0,0,0
believ,2,0,1,0,1,0,0,0,0,0,0,0,0,0
busi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
kinda,2,0,1,0,1,0,0,0,0,0,0,0,0,0
bummer,1,0,0,0,1,0,0,0,0,0,0,0,0,0
set,2,0,0,0,0,1,0,0,0,1,0,0,0,0
sale,2,0,0,0,1,1,0,0,0,0,0,0,0,0
sudden,1,0,0,0,0,1,0,0,0,0,0,0,0,0
respond,1,0,0,0,0,1,0,0,0,0,0,0,0,0
messag,2,0,0,0,0,1,0,0,0,1,0,0,0,0
dad,3,0,0,0,3,0,0,0,0,0,0,0,0,0
articl,1,0,0,0,1,0,0,0,0,0,0,0,0,0
bee,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cur,1,0,0,0,0,1,0,0,0,0,0,0,0,0
justifi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
burn,1,0,0,0,0,1,0,0,0,0,0,0,0,0
curler,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hand,1,0,0,0,0,1,0,0,0,0,0,0,0,0
cover,1,0,0,0,0,1,0,0,0,0,0,0,0,0
yea,1,0,0,0,1,0,0,0,0,0,0,0,0,0
dog,3,0,1,0,0,1,0,0,0,1,0,0,0,0
teach,1,0,0,0,0,0,0,0,0,1,0,0,0,0
sprain,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ankl,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tore,1,0,0,0,0,1,0,0,0,0,0,0,0,0
birthday,1,0,0,0,0,1,0,0,0,0,0,0,0,0
metal,1,0,1,0,0,0,0,0,0,0,0,0,0,0
gear,1,0,1,0,0,0,0,0,0,0,0,0,0,0
solid,1,0,1,0,0,0,0,0,0,0,0,0,0,0
stolen,1,0,1,0,0,0,0,0,0,0,0,0,0,0
may,2,0,1,0,0,0,0,0,0,1,0,0,0,0
broke,3,0,2,0,0,0,0,0,0,1,0,0,0,0
toe,1,0,0,0,0,0,0,0,0,1,0,0,0,0
bar,1,0,0,0,0,0,0,0,0,1,0,0,0,0
drunk,3,0,0,0,0,2,0,0,0,1,0,0,0,0
explor,1,0,0,0,1,0,0,0,0,0,0,0,0,0
balconi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
void,1,0,0,0,1,0,0,0,0,0,0,0,0,0
fri,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tip,1,0,0,0,1,0,0,0,0,0,0,0,0,0
remind,3,0,0,0,1,2,0,0,0,0,0,0,0,0
diabet,1,0,0,0,1,0,0,0,0,0,0,0,0,0
allow,1,0,0,0,1,0,0,0,0,0,0,0,0,0
eat,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sugar,1,0,0,0,1,0,0,0,0,0,0,0,0,0
throughout,1,0,0,0,1,0,0,0,0,0,0,0,0,0
spill,1,0,0,0,0,0,0,0,0,0,1,0,0,0
leg,1,0,0,0,0,0,0,0,0,0,1,0,0,0
wast,1,0,0,0,0,0,0,0,0,0,1,0,0,0
half,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ignor,1,0,0,0,0,0,0,0,0,1,0,0,0,0
nacho,1,0,0,0,1,0,0,0,0,0,0,0,0,0
made,2,0,0,0,2,0,0,0,0,0,0,0,0,0
judg,1,0,0,0,1,0,0,0,0,0,0,0,0,0
pillow,1,0,0,0,1,0,0,0,0,0,0,0,0,0
lightn,1,0,0,0,0,0,0,0,0,0,0,0,1,0
glad,1,0,0,0,0,0,0,0,0,0,0,0,1,0
teeth,1,0,1,0,0,0,0,0,0,0,0,0,0,0
smell,1,0,1,0,0,0,0,0,0,0,0,0,0,0
weed,1,0,1,0,0,0,0,0,0,0,0,0,0,0
scienc,1,0,0,0,0,0,0,0,0,1,0,0,0,0
strongest,1,0,0,0,0,0,0,0,0,1,0,0,0,0
geographi,1,0,0,0,0,0,0,0,0,1,0,0,0,0
studi,1,0,0,0,0,0,0,0,0,1,0,0,0,0
line,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tryst,1,0,0,0,0,0,0,0,0,0,0,1,0,0
apart,1,0,0,0,0,1,0,0,0,0,0,0,0,0
break,2,0,1,0,0,1,0,0,0,0,0,0,0,0
dawn,2,0,1,0,0,1,0,0,0,0,0,0,0,0
held,1,0,0,0,0,1,0,0,0,0,0,0,0,0
billi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
veronica,1,0,0,0,0,1,0,0,0,0,0,0,0,0
bodi,2,0,0,0,0,2,0,0,0,0,0,0,0,0
shop,3,0,1,1,0,1,0,0,0,0,0,0,0,0
accid,1,0,0,0,0,1,0,0,0,0,0,0,0,0
arrest,1,0,1,0,0,0,0,0,0,0,0,0,0,0
develop,1,0,1,0,0,0,0,0,0,0,0,0,0,0
wick,1,0,0,0,1,0,0,0,0,0,0,0,0,0
stay,2,0,0,0,1,1,0,0,0,0,0,0,0,0
goal,1,0,1,0,0,0,0,0,0,0,0,0,0,0
how,1,0,0,0,0,1,0,0,0,0,0,0,0,0
empti,2,0,2,0,0,0,0,0,0,0,0,0,0,0
trash,1,0,1,0,0,0,0,0,0,0,0,0,0,0
mac,1,0,1,0,0,0,0,0,0,0,0,0,0,0
contact,1,0,1,0,0,0,0,0,0,0,0,0,0,0
paw,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tiger,1,0,1,0,0,0,0,0,0,0,0,0,0,0
owner,1,0,1,0,0,0,0,0,0,0,0,0,0,0
pray,1,0,0,0,0,1,0,0,0,0,0,0,0,0
arroyo,1,0,0,0,0,1,0,0,0,0,0,0,0,0
manual,1,0,0,0,1,0,0,0,0,0,0,0,0,0
process,1,0,0,0,1,0,0,0,0,0,0,0,0,0
outlook,1,0,0,0,1,0,0,0,0,0,0,0,0,0
databas,1,0,0,0,1,0,0,0,0,0,0,0,0,0
crappi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
product,1,0,0,0,1,0,0,0,0,0,0,0,0,0
store,3,0,2,0,0,1,0,0,0,0,0,0,0,0
quiet,1,0,1,0,0,0,0,0,0,0,0,0,0,0
other,1,0,0,0,0,0,0,0,0,1,0,0,0,0
afford,1,0,0,0,0,0,0,0,0,1,0,0,0,0
drum,1,0,0,0,0,0,0,0,0,1,0,0,0,0
sent,1,0,0,0,0,1,0,0,0,0,0,0,0,0
info,1,0,0,0,0,1,0,0,0,0,0,0,0,0
pilot,1,0,0,0,0,1,0,0,0,0,0,0,0,0
season,1,0,0,0,0,1,0,0,0,0,0,0,0,0
light,1,0,0,0,0,1,0,0,0,0,0,0,0,0
gosh,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tissu,1,0,0,0,0,1,0,0,0,0,0,0,0,0
cystic,1,0,0,0,0,1,0,0,0,0,0,0,0,0
eye,1,0,0,0,0,1,0,0,0,0,0,0,0,0
swollen,2,0,0,0,0,2,0,0,0,0,0,0,0,0
caught,1,0,0,0,0,1,0,0,0,0,0,0,0,0
file,1,0,1,0,0,0,0,0,0,0,0,0,0,0
bankruptci,1,0,1,0,0,0,0,0,0,0,0,0,0,0
doubl,1,0,0,0,0,0,0,0,0,0,0,1,0,0
zoo,1,0,0,0,0,1,0,0,0,0,0,0,0,0
reli,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hose,1,0,0,0,0,0,0,0,0,1,0,0,0,0
float,1,0,0,0,0,0,0,0,0,1,0,0,0,0
floor,1,0,0,0,0,0,0,0,0,1,0,0,0,0
dread,1,0,1,0,0,0,0,0,0,0,0,0,0,0
class,2,0,0,0,0,1,0,0,0,0,1,0,0,0
interact,1,0,0,0,0,0,0,0,0,0,1,0,0,0
oral,1,0,0,0,0,0,0,0,0,0,1,0,0,0
karaok,1,0,0,0,1,0,0,0,0,0,0,0,0,0
special,2,0,0,0,1,1,0,0,0,0,0,0,0,0
growl,1,0,0,0,0,1,0,0,0,0,0,0,0,0
scar,1,0,0,0,0,1,0,0,0,0,0,0,0,0
wit,1,0,0,0,0,1,0,0,0,0,0,0,0,0
dis,1,0,0,0,0,1,0,0,0,0,0,0,0,0
plus,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sushi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
kick,2,0,0,0,0,1,1,0,0,0,0,0,0,0
forward,1,0,0,0,0,1,0,0,0,0,0,0,0,0
swift,1,0,1,0,0,0,0,0,0,0,0,0,0,0
togeth,3,0,2,0,0,0,0,1,0,0,0,0,0,0
sentenc,1,0,0,0,0,1,0,0,0,0,0,0,0,0
outlin,1,0,0,0,0,1,0,0,0,0,0,0,0,0
research,1,0,0,0,0,1,0,0,0,0,0,0,0,0
within,1,0,0,0,0,1,0,0,0,0,0,0,0,0
neck,1,0,0,0,0,1,0,0,0,0,0,0,0,0
across,1,0,0,0,0,1,0,0,0,0,0,0,0,0
miscarriag,1,0,0,0,0,1,0,0,0,0,0,0,0,0
prayer,1,0,0,0,0,1,0,0,0,0,0,0,0,0
god,1,0,1,0,0,0,0,0,0,0,0,0,0,0
thunderstorm,1,0,0,0,0,0,0,0,0,1,0,0,0,0
boo,1,0,0,0,0,0,0,0,0,1,0,0,0,0
power,3,0,0,0,1,0,0,0,0,2,0,0,0,0
book,1,0,1,0,0,0,0,0,0,0,0,0,0,0
journal,1,0,1,0,0,0,0,0,0,0,0,0,0,0
lip,1,0,1,0,0,0,0,0,0,0,0,0,0,0
herp,1,0,1,0,0,0,0,0,0,0,0,0,0,0
encor,1,0,0,0,0,0,0,0,0,1,0,0,0,0
boy,1,0,0,0,0,0,0,0,0,1,0,0,0,0
dun,1,0,1,0,0,0,0,0,0,0,0,0,0,0
kit,1,0,1,0,0,0,0,0,0,0,0,0,0,0
flyer,1,0,1,0,0,0,0,0,0,0,0,0,0,0
mani,1,0,1,0,0,0,0,0,0,0,0,0,0,0
lame,1,0,1,0,0,0,0,0,0,0,0,0,0,0
peep,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cool,2,0,0,0,2,0,0,0,0,0,0,0,0,0
chick,1,0,0,0,1,0,0,0,0,0,0,0,0,0
often,2,0,0,0,0,2,0,0,0,0,0,0,0,0
stomach,2,0,1,0,0,1,0,0,0,0,0,0,0,0
count,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sunshin,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sf,1,0,0,0,0,0,1,0,0,0,0,0,0,0
excurs,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ass,2,0,0,0,0,0,1,0,0,1,0,0,0,0
safe,1,0,0,0,0,0,0,0,0,0,0,0,1,0
um,2,0,1,0,0,1,0,0,0,0,0,0,0,0
thrown,1,0,1,0,0,0,0,0,0,0,0,0,0,0
van,1,0,1,0,0,0,0,0,0,0,0,0,0,0
yesterday,1,0,1,0,0,0,0,0,0,0,0,0,0,0
taken,1,0,1,0,0,0,0,0,0,0,0,0,0,0
final,1,0,0,0,0,1,0,0,0,0,0,0,0,0
third,1,0,0,0,0,1,0,0,0,0,0,0,0,0
free,1,0,0,0,0,1,0,0,0,0,0,0,0,0
seat,1,0,0,0,0,1,0,0,0,0,0,0,0,0
gut,1,0,0,0,1,0,0,0,0,0,0,0,0,0
parti,1,0,0,0,0,0,0,0,0,1,0,0,0,0
flash,1,0,0,0,0,0,0,0,0,1,0,0,0,0
except,1,0,0,0,1,0,0,0,0,0,0,0,0,0
bubbl,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cell,1,0,0,0,0,1,0,0,0,0,0,0,0,0
bone,1,0,0,0,0,1,0,0,0,0,0,0,0,0
war,1,0,0,0,1,0,0,0,0,0,0,0,0,0
bk,1,0,0,0,0,0,1,0,0,0,0,0,0,0
shortag,1,0,0,0,0,1,0,0,0,0,0,0,0,0
shell,1,0,0,0,0,1,0,0,0,0,0,0,0,0
comber,1,0,0,0,0,1,0,0,0,0,0,0,0,0
chapter,1,0,0,0,0,0,0,0,0,0,1,0,0,0
hurri,1,0,0,0,0,0,0,0,0,0,1,0,0,0
laptop,1,0,1,0,0,0,0,0,0,0,0,0,0,0
fuck,1,0,1,0,0,0,0,0,0,0,0,0,0,0
chalet,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sight,1,0,0,0,1,0,0,0,0,0,0,0,0,0
v,1,0,0,0,1,0,0,0,0,0,0,0,0,0
similar,1,0,0,0,1,0,0,0,0,0,0,0,0,0
economi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
panicki,1,0,0,0,0,1,0,0,0,0,0,0,0,0
anxious,1,0,0,0,0,1,0,0,0,0,0,0,0,0
cos,1,0,0,0,0,1,0,0,0,0,0,0,0,0
top,1,0,0,0,0,1,0,0,0,0,0,0,0,0
molar,1,0,0,0,0,1,0,0,0,0,0,0,0,0
extract,1,0,0,0,0,1,0,0,0,0,0,0,0,0
numb,1,0,0,0,0,1,0,0,0,0,0,0,0,0
toothach,1,0,0,0,0,1,0,0,0,0,0,0,0,0
sinus,1,0,0,0,0,1,0,0,0,0,0,0,0,0
rap,1,0,0,0,0,1,0,0,0,0,0,0,0,0
maid,1,1,0,0,0,0,0,0,0,0,0,0,0,0
anybodi,1,0,1,0,0,0,0,0,0,0,0,0,0,0
sinc,2,0,1,0,1,0,0,0,0,0,0,0,0,0
refus,1,0,0,0,0,1,0,0,0,0,0,0,0,0
batteri,1,0,0,0,0,1,0,0,0,0,0,0,0,0
sign,1,0,0,0,0,1,0,0,0,0,0,0,0,0
meet,1,0,0,0,0,1,0,0,0,0,0,0,0,0
felt,1,0,1,0,0,0,0,0,0,0,0,0,0,0
crap,1,0,1,0,0,0,0,0,0,0,0,0,0,0
younger,1,0,1,0,0,0,0,0,0,0,0,0,0,0
easier,1,0,1,0,0,0,0,0,0,0,0,0,0,0
physic,1,0,0,0,0,0,0,0,0,0,0,0,1,0
appar,1,0,0,0,0,0,0,0,0,0,0,0,1,0
report,1,0,0,0,0,0,0,0,0,0,0,0,1,0
direct,1,0,0,0,0,0,0,0,0,0,0,0,1,0
list,1,0,0,0,0,1,0,0,0,0,0,0,0,0
bah,1,0,0,0,1,0,0,0,0,0,0,0,0,0
near,1,0,0,0,0,1,0,0,0,0,0,0,0,0
jolt,1,0,0,0,0,1,0,0,0,0,0,0,0,0
panic,1,0,0,0,0,1,0,0,0,0,0,0,0,0
attack,1,0,0,0,0,1,0,0,0,0,0,0,0,0
gay,1,0,0,0,1,0,0,0,0,0,0,0,0,0
thirsti,1,0,1,0,0,0,0,0,0,0,0,0,0,0
blame,1,0,1,0,0,0,0,0,0,0,0,0,0,0
nope,1,0,0,0,0,0,1,0,0,0,0,0,0,0
east,1,0,0,0,0,0,1,0,0,0,0,0,0,0
bet,1,0,0,0,1,0,0,0,0,0,0,0,0,0
huh,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sweat,2,0,0,0,1,1,0,0,0,0,0,0,0,0
noon,1,0,0,0,1,0,0,0,0,0,0,0,0,0
dislik,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tactic,1,0,0,0,0,1,0,0,0,0,0,0,0,0
mistak,1,0,0,0,0,1,0,0,0,0,0,0,0,0
citi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
librari,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ouch,1,0,0,0,0,1,0,0,0,0,0,0,0,0
relax,1,0,0,0,1,0,0,0,0,0,0,0,0,0
natur,1,0,0,0,1,0,0,0,0,0,0,0,0,0
root,1,0,0,0,1,0,0,0,0,0,0,0,0,0
instant,1,0,0,0,1,0,0,0,0,0,0,0,0,0
gratif,1,0,0,0,1,0,0,0,0,0,0,0,0,0
increas,1,0,0,0,1,0,0,0,0,0,0,0,0,0
salari,1,0,0,0,1,0,0,0,0,0,0,0,0,0
touch,1,0,0,0,0,1,0,0,0,0,0,0,0,0
full,1,0,0,0,0,1,0,0,0,0,0,0,0,0
pug,1,0,0,0,0,0,0,1,0,0,0,0,0,0
incred,1,0,0,0,0,0,0,1,0,0,0,0,0,0
replay,1,0,0,0,0,0,0,1,0,0,0,0,0,0
iron,1,0,1,0,0,0,0,0,0,0,0,0,0,0
chef,1,0,1,0,0,0,0,0,0,0,0,0,0,0
version,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ridicul,1,0,0,1,0,0,0,0,0,0,0,0,0,0
net,1,0,0,0,0,0,0,0,0,1,0,0,0,0
giddi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
youth,1,0,0,0,0,1,0,0,0,0,0,0,0,0
camp,1,0,0,0,0,1,0,0,0,0,0,0,0,0
gossip,1,0,0,0,1,0,0,0,0,0,0,0,0,0
nurseri,1,0,0,0,1,0,0,0,0,0,0,0,0,0
rhyme,1,0,0,0,1,0,0,0,0,0,0,0,0,0
somebodi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
save,1,0,0,0,0,1,0,0,0,0,0,0,0,0
polar,1,0,0,0,0,1,0,0,0,0,0,0,0,0
bear,1,0,0,0,0,1,0,0,0,0,0,0,0,0
word,1,0,0,0,0,0,1,0,0,0,0,0,0,0
attent,1,0,0,0,0,1,0,0,0,0,0,0,0,0
recent,1,0,0,0,0,1,0,0,0,0,0,0,0,0
gain,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ton,1,0,0,0,0,1,0,0,0,0,0,0,0,0
weight,1,0,0,0,0,1,0,0,0,0,0,0,0,0
search,1,0,1,0,0,0,0,0,0,0,0,0,0,0
weather,1,0,0,0,0,1,0,0,0,0,0,0,0,0
